Dates;BV010082 Index;CVIX Index;DXY Curncy;SPX Index;VIX Index
17/11/2014;0,161;8,43;87,926;2041,32;13,99
18/11/2014;0,157;8,37;87,575;2051,8;13,86
19/11/2014;0,162;8,51;87,647;2048,72;13,96
20/11/2014;0,154;8,28;87,591;2052,75;13,58
21/11/2014;0,154;8,44;88,31;2063,5;12,9
24/11/2014;0,152;8,65;88,151;2069,41;12,62
25/11/2014;0,153;8,49;87,92;2067,03;12,25
26/11/2014;0,161;8,34;87,607;2072,83;12,07
27/11/2014;0,154;8,43;87,607;2072,83;12,07
28/11/2014;0,139;8,57;88,356;2067,56;13,33
01/12/2014;0,152;8,43;87,946;2053,44;14,29
02/12/2014;0,169;9,02;88,647;2066,55;12,85
03/12/2014;0,172;9,46;88,956;2074,33;12,47
04/12/2014;0,168;8,74;88,704;2071,92;12,38
05/12/2014;0,201;8,94;89,334;2075,37;11,82
08/12/2014;0,208;8,82;89,041;2060,31;14,21
09/12/2014;0,217;8,91;88,69;2059,82;14,89
10/12/2014;0,207;9,38;88,271;2026,14;18,53
11/12/2014;0,224;9,4;88,663;2035,33;20,08
12/12/2014;0,21;9,24;88,363;2002,33;21,08
15/12/2014;0,222;9,07;88,46;1989,63;20,42
16/12/2014;0,223;9,06;88,125;1972,74;23,57
17/12/2014;0,247;9,32;89,133;2012,89;19,44
18/12/2014;0,262;9,46;89,235;2061,23;16,81
19/12/2014;0,274;9,27;89,598;2070,65;16,49
22/12/2014;0,278;9,47;89,77;2078,54;15,25
23/12/2014;0,281;9,5;90,064;2082,17;14,8
24/12/2014;0,281;9,45;89,967;2081,88;14,37
25/12/2014;0,273;9,45;89,835;2081,88;14,37
26/12/2014;0,292;9,45;90,03;2088,77;14,5
29/12/2014;0,273;9,58;90,19;2090,57;15,06
30/12/2014;0,258;9,47;89,991;2080,35;15,92
31/12/2014;0,251;9,51;90,269;2058,9;19,2
01/01/2015;0,24;9,56;90,276;2058,9;19,2
02/01/2015;0,258;9,5;91,08;2058,2;17,79
05/01/2015;0,258;9,43;91,378;2020,58;19,92
06/01/2015;0,244;9,58;91,499;2002,61;21,12
07/01/2015;0,239;9,64;91,89;2025,9;19,31
08/01/2015;0,233;9,52;92,368;2062,14;17,01
09/01/2015;0,216;9,31;91,935;2044,81;17,55
12/01/2015;0,206;9,24;91,983;2028,26;19,6
13/01/2015;0,206;9,42;92,31;2023,03;20,56
14/01/2015;0,186;9,48;92,161;2011,27;21,48
15/01/2015;0,164;12,11;92,352;1992,67;22,39
16/01/2015;0,186;12,48;92,52;2019,42;20,95
19/01/2015;0,184;11,25;92,52;2019,42;20,95
20/01/2015;0,19;11,09;93,046;2022,55;19,89
21/01/2015;0,188;11,04;92,904;2032,12;18,85
22/01/2015;0,188;11,01;94,077;2063,15;16,4
23/01/2015;0,179;11,69;94,762;2051,82;16,66
26/01/2015;0,194;11,69;94,802;2057,09;15,52
27/01/2015;0,187;11,35;94,022;2029,55;17,22
28/01/2015;0,181;11,42;94,467;2002,16;20,44
29/01/2015;0,186;11,55;94,782;2021,25;18,76
30/01/2015;0,171;11,73;94,804;1994,99;20,97
02/02/2015;0,177;11,3817;94,504;2020,85;19,43
03/02/2015;0,191;11,0563;93,6;2050,03;17,33
04/02/2015;0,187;11,0598;93,986;2041,51;18,33
05/02/2015;0,191;11,0729;93,569;2062,52;16,85
06/02/2015;0,25;10,838;94,698;2055,47;17,29
09/02/2015;0,248;11,49;94,449;2046,74;18,55
10/02/2015;0,244;11,55;94,758;2068,59;17,23
11/02/2015;0,241;11,76;94,985;2068,53;16,96
12/02/2015;0,231;11,44;94,094;2088,48;15,34
13/02/2015;0,234;10,8767;94,201;2096,99;14,69
16/02/2015;0,234;10,7236;94,201;2096,99;14,69
17/02/2015;0,247;10,5776;94,061;2100,34;15,8
18/02/2015;0,227;10,4522;94,198;2099,68;15,45
19/02/2015;0,23;10,3494;94,404;2097,45;15,29
20/02/2015;0,244;10,4388;94,253;2110,3;14,3
23/02/2015;0,236;10,1532;94,569;2109,66;14,56
24/02/2015;0,219;9,65;94,493;2115,48;13,69
25/02/2015;0,222;9,03;94,213;2113,86;13,84
26/02/2015;0,249;9,4;95,292;2110,74;13,91
27/02/2015;0,239;9,56;95,293;2104,5;13,34
02/03/2015;0,25;9,83;95,462;2117,39;13,04
03/03/2015;0,259;9,41;95,383;2107,78;13,86
04/03/2015;0,249;9,54;95,965;2098,53;14,23
05/03/2015;0,246;9,82;96,378;2101,04;14,04
06/03/2015;0,285;10,09;97,615;2071,26;15,2
09/03/2015;0,276;10,18;97,588;2079,43;15,06
10/03/2015;0,273;10,95;98,618;2044,16;16,69
11/03/2015;0,274;11,45;99,795;2040,24;16,87
12/03/2015;0,269;11,18;99,435;2065,95;15,42
13/03/2015;0,279;11,5;100,33;2053,4;16
16/03/2015;0,283;11,29;99,604;2081,19;15,61
17/03/2015;0,299;11,34;99,585;2074,28;15,66
18/03/2015;0,254;10,85;98,55;2099,5;13,97
19/03/2015;0,279;11,76;99,26;2089,27;14,07
20/03/2015;0,268;11,21;97,909;2108,1;13,02
23/03/2015;0,266;11,3;97,033;2104,42;13,41
24/03/2015;0,257;11;97,193;2091,5;13,62
25/03/2015;0,265;10,71;96,979;2061,05;15,44
26/03/2015;0,274;11;97,436;2056,15;15,8
27/03/2015;0,264;11,3;97,291;2061,02;15,07
30/03/2015;0,26;11,55;97,975;2086,24;14,51
31/03/2015;0,247;11,69;98,357;2067,89;15,29
01/04/2015;0,235;11,57;98,185;2059,69;15,11
02/04/2015;0,239;11,39;97,436;2066,96;14,67
03/04/2015;0,215;11,39;96,545;2066,96;14,67
06/04/2015;0,221;11,39;96,777;2080,62;14,74
07/04/2015;0,229;10,68;97,83;2076,33;14,78
08/04/2015;0,235;10,49;97,94;2081,9;13,98
09/04/2015;0,237;10,61;99,155;2091,18;13,09
10/04/2015;0,246;10,67;99,338;2102,06;12,58
13/04/2015;0,238;10,67;99,49;2092,43;13,94
14/04/2015;0,231;10,49;98,733;2095,84;13,67
15/04/2015;0,224;10,5;98,319;2106,63;12,84
16/04/2015;0,218;10,64;97,415;2104,99;12,6
17/04/2015;0,232;10,68;97,52;2081,18;13,89
20/04/2015;0,236;10,82;97,941;2100,4;13,3
21/04/2015;0,231;10,89;98,004;2097,29;13,25
22/04/2015;0,246;10,87;97,932;2107,96;12,71
23/04/2015;0,233;10,72;97,278;2112,93;12,48
24/04/2015;0,229;10,71;96,922;2117,69;12,29
27/04/2015;0,238;10,69;96,765;2108,92;13,12
28/04/2015;0,244;10,22;96,092;2114,76;12,41
29/04/2015;0,24;10,11;95,209;2106,85;13,39
30/04/2015;0,241;10,16;94,6;2085,51;14,55
01/05/2015;0,252;10,61;95,297;2108,29;12,7
04/05/2015;0,255;10,61;95,48;2114,49;12,85
05/05/2015;0,257;10,69;95,076;2089,46;14,31
06/05/2015;0,26;10,71;94,087;2080,15;15,15
07/05/2015;0,258;10,54;94,635;2088;15,13
08/05/2015;0,239;10,15;94,794;2116,1;12,86
11/05/2015;0,261;10,13;95,011;2105,33;13,85
12/05/2015;0,255;9,98;94,534;2099,12;13,86
13/05/2015;0,244;9,42;93,617;2098,48;13,76
14/05/2015;0,229;9,39;93,457;2121,1;12,74
15/05/2015;0,233;9,57;93,135;2122,73;12,38
18/05/2015;0,248;9,57;94,221;2129,2;12,73
19/05/2015;0,263;10,28;95,267;2127,83;12,85
20/05/2015;0,253;10,21;95,448;2125,85;12,88
21/05/2015;0,247;9,96;95,255;2130,82;12,11
22/05/2015;0,267;9,96;96,014;2126,06;12,13
25/05/2015;0,267;9,96;96,014;2126,06;12,13
26/05/2015;0,267;10,78;97,299;2104,2;14,06
27/05/2015;0,27;10,72;97,371;2123,48;13,27
28/05/2015;0,261;10,4;96,965;2120,79;13,31
29/05/2015;0,257;10,11;96,907;2107,39;13,84
01/06/2015;0,272;10,52;97,392;2111,73;13,97
02/06/2015;0,268;10,4;95,835;2109,6;14,24
03/06/2015;0,278;10,26;95,465;2114,07;13,66
04/06/2015;0,279;10,3;95,461;2095,84;14,71
05/06/2015;0,305;10,67;96,306;2092,83;14,21
08/06/2015;0,293;10,58;95,299;2079,28;15,29
09/06/2015;0,305;10,54;95,166;2080,15;14,47
10/06/2015;0,313;10,68;94,646;2105,2;13,22
11/06/2015;0,318;10,39;94,976;2108,86;12,85
12/06/2015;0,324;10,53;94,972;2094,11;13,78
15/06/2015;0,318;10,53;94,81;2084,43;15,39
16/06/2015;0,315;10,63;94,999;2096,29;14,81
17/06/2015;0,298;10,21;94,296;2100,44;14,5
18/06/2015;0,286;9,97;94,042;2121,24;13,19
19/06/2015;0,279;10,23;94,085;2109,99;13,96
22/06/2015;0,298;10,2;94,329;2122,85;12,74
23/06/2015;0,309;10,06;95,432;2124,2;12,11
24/06/2015;0,297;9,89;95,264;2108,58;13,26
25/06/2015;0,294;9,94;95,187;2102,31;14,01
26/06/2015;0,303;9,96;95,472;2101,49;14,02
29/06/2015;0,273;10,59;94,79;2057,64;18,85
30/06/2015;0,277;10,53;95,485;2063,11;18,23
01/07/2015;0,298;10,42;96,31;2077,42;16,09
02/07/2015;0,272;10,15;96,113;2076,78;16,79
03/07/2015;0,272;10,38;96,113;2076,78;16,79
06/07/2015;0,26;10,38;96,298;2068,76;17,01
07/07/2015;0,261;10,9;96,865;2081,34;16,09
08/07/2015;0,245;11,02;96,294;2046,68;19,66
09/07/2015;0,258;10,45;96,606;2051,31;19,97
10/07/2015;0,287;10,27;96,025;2076,62;16,83
13/07/2015;0,297;10,03;96,858;2099,6;13,9
14/07/2015;0,284;9,81;96,643;2108,95;13,37
15/07/2015;0,28;9,76;97,166;2107,4;13,23
16/07/2015;0,284;9,55;97,668;2124,29;12,11
17/07/2015;0,293;9,11;97,862;2126,64;11,95
20/07/2015;0,319;9,19;98,029;2128,28;12,25
21/07/2015;0,317;9,2;97,328;2119,21;12,22
22/07/2015;0,329;9,31;97,598;2114,15;12,12
23/07/2015;0,321;9,45;97,115;2102,15;12,64
24/07/2015;0,319;9,49;97,244;2079,65;13,74
27/07/2015;0,31;9,53;96,502;2067,64;15,6
28/07/2015;0,315;9,34;96,772;2093,25;13,44
29/07/2015;0,325;9,3;96,976;2108,57;12,5
30/07/2015;0,345;9,44;97,56;2108,63;12,13
31/07/2015;0,319;9,44;97,336;2103,84;12,12
03/08/2015;0,323;9,35;97,494;2098,04;12,56
04/08/2015;0,364;9,38;97,931;2093,32;13
05/08/2015;0,368;9,82;97,958;2099,84;12,51
06/08/2015;0,354;9,55;97,833;2083,56;13,77
07/08/2015;0,379;9,33;97,563;2077,57;13,39
10/08/2015;0,381;9,33;97,159;2104,18;12,23
11/08/2015;0,364;9,57;97,29;2084,07;13,71
12/08/2015;0,361;9,54;96,262;2086,05;13,61
13/08/2015;0,384;9,4;96,445;2083,39;13,49
14/08/2015;0,394;9,4;96,52;2091,54;12,83
17/08/2015;0,39;9,4;96,806;2102,44;13,02
18/08/2015;0,395;9,18;97,04;2096,92;13,79
19/08/2015;0,37;9,27;96,359;2079,61;15,25
20/08/2015;0,371;9,34;95,98;2035,73;19,14
21/08/2015;0,355;9,85;95,008;1970,89;28,03
24/08/2015;0,334;10,33;93,332;1893,21;40,74
25/08/2015;0,356;10,35;94,53;1867,61;36,02
26/08/2015;0,368;10,62;95,1;1940,51;30,32
27/08/2015;0,37;10,16;95,61;1987,66;26,1
28/08/2015;0,395;10,18;96,106;1988,87;26,05
31/08/2015;0,412;10,18;95,824;1972,18;28,43
01/09/2015;0,398;10,75;95,45;1913,85;31,4
02/09/2015;0,328;10,37;95,828;1948,86;26,09
03/09/2015;0,321;10,65;96,405;1951,13;25,61
04/09/2015;0,333;10,64;96,229;1921,22;27,8
07/09/2015;0,333;10,81;96,229;1921,22;27,8
08/09/2015;0,349;10,52;95,985;1969,41;24,9
09/09/2015;0,352;10,55;96,012;1942,04;26,23
10/09/2015;0,35;10,54;95,456;1952,29;24,37
11/09/2015;0,347;10,56;95,194;1961,05;23,2
14/09/2015;0,359;10,57;95,246;1953,03;24,25
15/09/2015;0,422;10,36;95,611;1978,09;22,54
16/09/2015;0,492;10,37;95,42;1995,31;21,35
17/09/2015;0,404;10,36;94,55;1990,2;21,14
18/09/2015;0,376;10,01;94,863;1958,03;22,28
21/09/2015;0,388;10,03;95,894;1966,97;20,14
22/09/2015;0,366;10,55;96,283;1942,74;22,44
23/09/2015;0,362;10,36;96,068;1938,76;22,13
24/09/2015;0,35;10,52;95,994;1932,24;23,47
25/09/2015;0,363;10,43;96,269;1931,34;23,62
28/09/2015;0,359;10,33;96,034;1881,77;27,63
29/09/2015;0,346;10,39;95,855;1884,09;26,83
30/09/2015;0,343;10,14;96,35;1920,03;24,5
01/10/2015;0,342;9,84;96,185;1923,82;22,55
02/10/2015;0,312;9,65;95,83;1951,36;20,94
05/10/2015;0,319;9,57;96,106;1987,05;19,54
06/10/2015;0,314;9,42;95,455;1979,92;19,4
07/10/2015;0,329;9,26;95,497;1995,83;18,4
08/10/2015;0,333;8,69;95,318;2013,43;17,42
09/10/2015;0,342;9,24;94,813;2014,89;17,08
12/10/2015;0,342;9,17;94,841;2017,46;16,17
13/10/2015;0,333;9,27;94,759;2003,69;17,67
14/10/2015;0,309;9,19;93,931;1994,24;18,03
15/10/2015;0,325;9,23;94,371;2023,86;16,05
16/10/2015;0,325;9,2;94,54;2033,11;15,05
19/10/2015;0,325;9,2;94,928;2033,66;14,98
20/10/2015;0,34;9,2;94,913;2030,77;15,75
21/10/2015;0,339;9,12;95,035;2018,94;16,7
22/10/2015;0,331;9,58;96,378;2052,51;14,45
23/10/2015;0,352;10,11;97,127;2075,15;14,46
26/10/2015;0,358;9,8;96,861;2071,18;15,29
27/10/2015;0,356;9,68;96,906;2065,89;15,43
28/10/2015;0,401;10,21;97,782;2090,35;14,33
29/10/2015;0,409;9,75;97,282;2089,41;14,61
30/10/2015;0,424;9,81;96,946;2079,36;15,07
02/11/2015;0,451;9,69;96,928;2104,05;14,15
03/11/2015;0,46;9,95;97,158;2109,79;14,54
04/11/2015;0,488;10,36;97,95;2102,31;15,51
05/11/2015;0,499;10,12;97,936;2099,93;15,05
06/11/2015;0,533;10,18;99,168;2099,2;14,33
09/11/2015;0,543;10,16;98,979;2078,58;16,52
10/11/2015;0,537;10,3;99,293;2081,72;15,29
11/11/2015;0,537;10,28;99,013;2075;16,06
12/11/2015;0,544;10,28;98,649;2045,97;18,37
13/11/2015;0,533;10,14;98,998;2023,04;20,08
16/11/2015;0,533;10,11;99,442;2053,19;18,16
17/11/2015;0,539;10,38;99,631;2050,44;18,84
18/11/2015;0,549;10,16;99,652;2083,58;16,85
19/11/2015;0,556;10,05;98,989;2081,24;16,99
20/11/2015;0,57;10,1;99,565;2089,17;15,47
23/11/2015;0,581;10,1;99,803;2086,59;15,62
24/11/2015;0,582;10,35;99,527;2089,14;15,93
25/11/2015;0,595;10,48;99,795;2088,87;15,19
26/11/2015;0,595;10,4;99,795;2088,87;15,19
27/11/2015;0,599;10,38;100,02;2090,11;15,12
30/11/2015;0,613;10,26;100,17;2080,41;16,13
01/12/2015;0,608;10,25;99,795;2102,63;14,67
02/12/2015;0,627;10,18;99,993;2079,51;15,91
03/12/2015;0,642;9,76;97,621;2049,62;18,11
04/12/2015;0,65;9,34;98,354;2091,69;14,81
07/12/2015;0,671;9,35;98,655;2077,07;15,84
08/12/2015;0,697;9,35;98,474;2063,59;17,6
09/12/2015;0,688;9,36;97,345;2047,62;19,61
10/12/2015;0,705;9,49;97,939;2052,23;19,34
11/12/2015;0,67;9,68;97,565;2012,37;24,39
14/12/2015;0,705;9,75;97,604;2021,94;22,73
15/12/2015;0,711;9,5;98,217;2043,41;20,95
16/12/2015;0,732;9,17;97,871;2073,07;17,86
17/12/2015;0,72;9,52;99,27;2041,89;18,94
18/12/2015;0,698;9,54;98,703;2005,55;20,7
21/12/2015;0,696;9,34;98,363;2021,15;18,7
22/12/2015;0,702;9,43;98,235;2038,97;16,6
23/12/2015;0,704;9,48;98,341;2064,29;15,57
24/12/2015;0,716;9,54;97,984;2060,99;15,74
25/12/2015;0,716;9,6;97,847;2060,99;15,74
28/12/2015;0,728;9,6;97,919;2056,5;16,91
29/12/2015;0,736;9,48;98,101;2078,36;16,08
30/12/2015;0,716;9,5;98,266;2063,36;17,29
31/12/2015;0,718;9,44;98,631;2043,94;18,21
01/01/2016;0,718;9,44;98,683;2043,94;18,21
04/01/2016;0,723;9,66;98,869;2012,66;20,7
05/01/2016;0,726;9,76;99,404;2016,71;19,34
06/01/2016;0,718;9,77;99,181;1990,26;20,59
07/01/2016;0,708;9,87;98,219;1943,09;24,99
08/01/2016;0,71;9,93;98,54;1922,03;27,01
11/01/2016;0,705;9,87;98,725;1923,67;24,3
12/01/2016;0,708;9,67;98,974;1938,68;22,47
13/01/2016;0,693;9,94;98,933;1890,28;25,22
14/01/2016;0,676;9,77;99,089;1921,84;23,95
15/01/2016;0,646;10,24;98,956;1880,33;27,02
18/01/2016;0,646;10,24;98,956;1880,33;27,02
19/01/2016;0,653;9,86;98,991;1881,33;26,05
20/01/2016;0,627;10,2;99,091;1859,33;27,59
21/01/2016;0,632;10,28;99,056;1868,99;26,69
22/01/2016;0,65;10,11;99,574;1906,9;22,34
25/01/2016;0,653;9,96;99,36;1877,08;24,15
26/01/2016;0,648;10,02;99,087;1903,63;22,5
27/01/2016;0,647;9,97;98,902;1882,95;23,11
28/01/2016;0,634;10,23;98,51;1893,36;22,42
29/01/2016;0,617;10,18;99,606;1940,24;20,2
01/02/2016;0,629;9,89;99,009;1939,38;19,98
02/02/2016;0,608;10,11;98,872;1903,03;21,98
03/02/2016;0,606;10,48;97,288;1912,53;21,65
04/02/2016;0,593;10,54;96,474;1915,45;21,84
05/02/2016;0,606;10,64;97,031;1880,05;23,38
08/02/2016;0,58;10,65;96,57;1853,44;26
09/02/2016;0,583;10,65;96,071;1852,21;26,54
10/02/2016;0,581;11,69;95,888;1851,86;26,29
11/02/2016;0,553;12,15;95,562;1829,08;28,14
12/02/2016;0,579;11,8;95,94;1864,78;25,4
15/02/2016;0,579;11,76;95,94;1864,78;25,4
16/02/2016;0,585;11,29;96,868;1895,58;24,11
17/02/2016;0,597;11,09;96,786;1926,82;22,31
18/02/2016;0,58;11,57;96,951;1917,83;21,64
19/02/2016;0,601;11,68;96,6;1917,78;20,53
22/02/2016;0,615;11,34;97,379;1945,5;19,38
23/02/2016;0,609;11,46;97,481;1921,27;20,98
24/02/2016;0,615;11,6;97,458;1929,8;20,72
25/02/2016;0,602;11,21;97,287;1951,7;19,11
26/02/2016;0,644;11,36;98,148;1948,05;19,81
29/02/2016;0,643;11,31;98,211;1932,23;20,55
01/03/2016;0,678;10,99;98,352;1978,35;17,7
02/03/2016;0,668;10,95;98,214;1986,45;17,09
03/03/2016;0,665;10,75;97,592;1993,4;16,7
04/03/2016;0,674;10,64;97,34;1999,99;16,86
07/03/2016;0,688;10,64;97,071;2001,76;17,35
08/03/2016;0,673;10,8;97,209;1979,26;18,67
09/03/2016;0,685;11,02;97,173;1989,26;18,34
10/03/2016;0,69;10,58;96,066;1989,57;18,05
11/03/2016;0,706;10,35;96,172;2022,19;16,5
14/03/2016;0,719;10,35;96,624;2019,64;16,92
15/03/2016;0,716;10,59;96,633;2015,93;16,84
16/03/2016;0,628;10,06;95,89;2027,22;14,99
17/03/2016;0,653;10,31;94,76;2040,59;14,44
18/03/2016;0,638;10,34;95,086;2049,58;14,02
21/03/2016;0,653;10,09;95,288;2051,6;13,79
22/03/2016;0,668;10,84;95,648;2049,8;14,17
23/03/2016;0,641;11,47;96,046;2036,71;14,94
24/03/2016;0,655;11,53;96,142;2035,94;14,74
25/03/2016;0,655;11,53;96,273;2035,94;14,74
28/03/2016;0,654;11,69;95,943;2037,05;15,24
29/03/2016;0,592;11,25;95,16;2055,01;13,82
30/03/2016;0,575;11,09;94,841;2063,95;13,56
31/03/2016;0,564;11,28;94,586;2059,74;13,95
01/04/2016;0,593;11,3;94,619;2072,78;13,1
04/04/2016;0,58;11,38;94,51;2066,13;14,12
05/04/2016;0,561;11,45;94,631;2045,17;15,42
06/04/2016;0,572;11,7;94,43;2066,66;14,09
07/04/2016;0,545;12,05;94,482;2041,91;16,16
08/04/2016;0,543;11,79;94,235;2047,6;15,36
11/04/2016;0,549;11,8;93,95;2041,99;16,26
12/04/2016;0,568;11,55;93,959;2061,72;14,85
13/04/2016;0,564;11,57;94,744;2082,42;13,84
14/04/2016;0,571;11,6;94,902;2082,78;13,72
15/04/2016;0,55;11,6;94,696;2080,73;13,62
18/04/2016;0,551;11,3;94,49;2094,34;13,35
19/04/2016;0,551;11,09;93,976;2100,8;13,24
20/04/2016;0,57;11,06;94,492;2102,4;13,28
21/04/2016;0,567;11,01;94,599;2091,48;13,95
22/04/2016;0,574;11,14;95,116;2091,58;13,22
25/04/2016;0,589;10,73;94,842;2087,79;14,08
26/04/2016;0,6;10,58;94,573;2091,7;13,96
27/04/2016;0,579;10,46;94,387;2095,15;13,77
28/04/2016;0,551;10,51;93,761;2075,81;15,22
29/04/2016;0,552;10,71;93,082;2065,3;15,7
02/05/2016;0,56;10,71;92,626;2081,43;14,68
03/05/2016;0,546;10,71;92,944;2063,37;15,6
04/05/2016;0,531;11,3;93,179;2051,12;16,05
05/05/2016;0,523;11,32;93,78;2050,63;15,91
06/05/2016;0,547;11,1;93,888;2057,14;14,72
09/05/2016;0,527;10,92;94,128;2058,69;14,57
10/05/2016;0,533;10,91;94,29;2084,39;13,63
11/05/2016;0,542;10,91;93,823;2064,46;14,69
12/05/2016;0,563;10,91;94,15;2064,11;14,41
13/05/2016;0,555;11,28;94,608;2046,61;15,04
16/05/2016;0,582;11,17;94,572;2066,66;14,68
17/05/2016;0,605;11,12;94,548;2047,21;15,57
18/05/2016;0,665;10,9;95,08;2047,63;15,95
19/05/2016;0,653;10,69;95,287;2040,04;16,33
20/05/2016;0,656;10,6;95,334;2052,32;15,2
23/05/2016;0,673;11,05;95,231;2048,04;15,82
24/05/2016;0,682;10,71;95,571;2076,06;14,42
25/05/2016;0,678;10,35;95,354;2090,54;13,9
26/05/2016;0,647;9,75;95,168;2090,1;13,43
27/05/2016;0,685;9,69;95,521;2099,06;13,12
30/05/2016;0,685;9,78;95,521;2099,06;13,12
31/05/2016;0,669;10,25;95,891;2096,96;14,19
01/06/2016;0,687;10,49;95,455;2099,33;14,2
02/06/2016;0,676;10,33;95,564;2105,26;13,63
03/06/2016;0,613;10,14;94,029;2099,13;13,47
06/06/2016;0,621;10,14;93,902;2109,41;13,65
07/06/2016;0,613;10,37;93,828;2112,13;14,05
08/06/2016;0,608;10,51;93,59;2119,12;14,08
09/06/2016;0,602;10,97;93,953;2115,48;14,64
10/06/2016;0,586;11,9;94,571;2096,07;17,03
13/06/2016;0,573;12,21;94,362;2079,06;20,97
14/06/2016;0,582;12,58;94,928;2075,32;20,5
15/06/2016;0,545;12,09;94,61;2071,5;20,14
16/06/2016;0,554;12,08;94,569;2077,99;19,37
17/06/2016;0,554;12;94,206;2071,22;19,41
20/06/2016;0,577;11;93,611;2083,25;18,37
21/06/2016;0,583;11,17;94,017;2088,9;18,48
22/06/2016;0,571;11,75;93,716;2085,45;21,17
23/06/2016;0,601;10,65;93,529;2113,32;17,25
24/06/2016;0,534;10,65;95,448;2037,41;25,76
27/06/2016;0,507;12,28;96,544;2000,54;23,85
