Dates;BV010082 Index;CVIX Index;DXY Curncy;SPX Index;VIX Index
28/06/2016;0,504;11,32;96,245;2036,09;18,75
29/06/2016;0,513;10,75;95,769;2070,77;16,64
30/06/2016;0,485;10,99;96,143;2098,86;15,63
01/07/2016;0,49;10,82;95,649;2102,95;14,77
04/07/2016;0,49;10,88;95,649;2102,95;14,77
05/07/2016;0,482;11,73;96,166;2088,55;15,58
06/07/2016;0,494;11,35;96,053;2099,73;14,96
07/07/2016;0,5;10,98;96,328;2097,9;14,76
08/07/2016;0,513;10,7;96,302;2129,9;13,2
11/07/2016;0,539;10,46;96,571;2137,16;13,54
12/07/2016;0,561;10,34;96,441;2152,14;13,55
13/07/2016;0,556;10,16;96,216;2152,43;13,04
14/07/2016;0,563;10,08;96,077;2163,75;12,82
15/07/2016;0,575;10,43;96,58;2161,74;12,67
18/07/2016;0,571;10,45;96,562;2166,89;12,44
19/07/2016;0,566;10,73;97,063;2163,78;11,97
20/07/2016;0,572;10,79;97,201;2173,02;11,77
21/07/2016;0,555;10,6;97;2165,17;12,74
22/07/2016;0,572;10,58;97,467;2175,03;12,02
25/07/2016;0,59;10,47;97,286;2168,48;12,87
26/07/2016;0,588;10,03;97,156;2169,18;13,05
27/07/2016;0,568;9,65;97,053;2166,58;12,83
28/07/2016;0,56;9,46;96,739;2170,06;12,72
29/07/2016;0,535;9,28;95,53;2173,6;11,87
01/08/2016;0,553;9,26;95,713;2170,84;12,44
02/08/2016;0,552;9,55;95,064;2157,03;13,37
03/08/2016;0,545;9,52;95,563;2163,79;12,86
04/08/2016;0,543;9,31;95,758;2164,25;12,42
05/08/2016;0,587;9,11;96,194;2182,87;11,39
08/08/2016;0,595;9,52;96,401;2180,89;11,5
09/08/2016;0,582;9,52;96,183;2181,74;11,66
10/08/2016;0,568;9,49;95,65;2175,49;12,05
11/08/2016;0,607;9,49;95,857;2185,79;11,68
12/08/2016;0,584;9,47;95,722;2184,05;11,55
15/08/2016;0,592;9,47;95,629;2190,15;11,81
16/08/2016;0,6;9,77;94,791;2178,15;12,64
17/08/2016;0,59;9,93;94,718;2182,22;12,19
18/08/2016;0,574;9,68;94,157;2187,02;11,43
19/08/2016;0,603;9,7;94,511;2183,87;11,34
22/08/2016;0,598;9,68;94,519;2182,64;12,27
23/08/2016;0,605;9,65;94,539;2186,9;12,38
24/08/2016;0,604;9,8;94,786;2175,44;13,45
25/08/2016;0,623;9,81;94,772;2172,47;13,63
26/08/2016;0,666;9,51;95,566;2169,04;13,65
29/08/2016;0,64;9,51;95,58;2180,38;12,94
30/08/2016;0,635;9,86;96,054;2176,12;13,12
31/08/2016;0,651;9,97;96,022;2170,95;13,42
01/09/2016;0,64;9,84;95,653;2170,86;13,48
02/09/2016;0,643;9,5;95,844;2179,98;11,98
05/09/2016;0,643;9,25;95,844;2179,98;11,98
06/09/2016;0,616;9,26;94,823;2186,48;12,02
07/09/2016;0,625;9,18;94,956;2186,16;11,94
08/09/2016;0,657;9,15;95,027;2181,3;12,51
09/09/2016;0,665;9,39;95,336;2127,81;17,5
12/09/2016;0,66;9,39;95,095;2159,04;15,16
13/09/2016;0,676;9,64;95,633;2127,02;17,85
14/09/2016;0,646;9,96;95,327;2125,77;18,14
15/09/2016;0,624;9,65;95,288;2147,26;16,3
16/09/2016;0,643;9,66;96,108;2139,16;15,37
19/09/2016;0,641;9,71;95,841;2139,12;15,53
20/09/2016;0,641;9,82;96,019;2139,76;15,92
21/09/2016;0,632;9,47;95,66;2163,12;13,3
22/09/2016;0,609;9,28;95,448;2177,18;12,02
23/09/2016;0,591;9,42;95,477;2164,69;12,29
26/09/2016;0,585;9,58;95,297;2146,1;14,5
27/09/2016;0,594;9,59;95,435;2159,93;13,1
28/09/2016;0,603;9,7;95,431;2171,37;12,39
29/09/2016;0,584;9,78;95,535;2151,13;14,02
30/09/2016;0,611;9,68;95,463;2168,27;13,29
03/10/2016;0,637;9,56;95,695;2161,2;13,57
04/10/2016;0,656;9,79;96,169;2150,49;13,63
05/10/2016;0,665;9,58;96,125;2159,73;12,99
06/10/2016;0,677;10,19;96,765;2160,77;12,84
07/10/2016;0,659;10,06;96,632;2153,74;13,48
10/10/2016;0,659;9,68;96,929;2163,66;13,38
11/10/2016;0,678;10,21;97,69;2136,73;15,36
12/10/2016;0,673;10,22;97,966;2139,18;15,91
13/10/2016;0,652;9,83;97,516;2132,55;16,69
14/10/2016;0,658;9,72;98,019;2132,98;16,12
17/10/2016;0,647;9,74;97,888;2126,5;16,21
18/10/2016;0,64;9,56;97,895;2139,6;15,28
19/10/2016;0,636;9,5;97,92;2144,29;14,41
20/10/2016;0,649;9,33;98,315;2141,34;13,75
21/10/2016;0,652;9,35;98,695;2141,16;13,34
24/10/2016;0,656;9,29;98,756;2151,33;13,02
25/10/2016;0,66;9,33;98,719;2143,16;13,46
26/10/2016;0,664;9,36;98,629;2139,43;14,24
27/10/2016;0,663;9,28;98,888;2133,04;15,36
28/10/2016;0,646;9,22;98,348;2126,41;16,19
31/10/2016;0,654;9,49;98,445;2126,15;17,06
01/11/2016;0,638;10,09;97,699;2111,72;18,56
02/11/2016;0,643;10,23;97,398;2097,94;19,32
03/11/2016;0,638;9,97;97,157;2088,66;22,08
04/11/2016;0,632;10,1;97,065;2085,18;22,51
07/11/2016;0,654;9,41;97,781;2131,52;18,71
08/11/2016;0,686;10,43;97,861;2139,56;18,74
09/11/2016;0,719;9,57;98,504;2163,26;14,38
10/11/2016;0,731;10,06;98,785;2167,48;14,74
11/11/2016;0,731;10,22;99,06;2164,45;14,17
14/11/2016;0,774;10,3;100,11;2164,2;14,48
15/11/2016;0,773;10,21;100,23;2180,39;13,37
16/11/2016;0,766;10,24;100,41;2176,94;13,72
17/11/2016;0,783;10,24;100,89;2187,12;13,35
18/11/2016;0,797;10,24;101,21;2181,9;12,85
21/11/2016;0,803;10,39;101,05;2198,18;12,42
22/11/2016;0,806;10,05;101,04;2202,94;12,41
23/11/2016;0,825;10,5;101,7;2204,72;12,43
24/11/2016;0,825;10,49;101,7;2204,72;12,43
25/11/2016;0,826;10,42;101,49;2213,35;12,34
28/11/2016;0,813;10,22;101,33;2201,72;13,15
29/11/2016;0,799;10,44;100,93;2204,66;12,9
30/11/2016;0,818;10,78;101,5;2198,81;13,33
01/12/2016;0,832;10,64;101,04;2191,08;14,07
02/12/2016;0,821;10,56;100,77;2191,95;14,12
05/12/2016;0,831;10,13;100,09;2204,71;12,14
06/12/2016;0,829;10,24;100,49;2212,23;11,79
07/12/2016;0,822;10,27;100,23;2241,35;12,22
08/12/2016;0,826;10,19;101,1;2246,19;12,64
09/12/2016;0,863;10,43;101,59;2259,53;11,75
12/12/2016;0,859;10,43;101,03;2256,96;12,64
13/12/2016;0,877;10,17;101,07;2271,72;12,72
14/12/2016;0,955;10,67;101,76;2253,28;13,19
15/12/2016;0,911;11,23;103,02;2262,03;12,79
16/12/2016;0,898;11,11;102,95;2258,07;12,2
19/12/2016;0,879;11,16;103,14;2262,53;11,71
20/12/2016;0,87;11,03;103,29;2270,76;11,45
21/12/2016;0,861;10,72;103,02;2265,18;11,27
22/12/2016;0,863;10,83;103,09;2260,96;11,43
23/12/2016;0,872;10,86;103,01;2263,79;11,44
26/12/2016;0,872;10,86;102,97;2263,79;11,44
27/12/2016;0,888;10,86;103,02;2268,88;11,99
28/12/2016;0,862;10,86;103,3;2249,92;12,95
29/12/2016;0,847;11,18;102,68;2249,26;13,37
30/12/2016;0,843;11,03;102,21;2238,83;14,04
02/01/2017;0,843;11,03;102,78;2238,83;14,04
03/01/2017;0,861;11,03;103,21;2257,83;12,85
04/01/2017;0,86;10,58;102,7;2270,75;11,85
05/01/2017;0,836;10,63;101,52;2269;11,67
06/01/2017;0,857;10,32;102,22;2276,98;11,32
09/01/2017;0,838;10,59;101,93;2268,9;11,56
10/01/2017;0,841;10,57;102,01;2268,9;11,49
11/01/2017;0,836;10,78;101,78;2275,32;11,26
12/01/2017;0,839;10,62;101,35;2270,44;11,54
13/01/2017;0,846;10,43;101,18;2274,64;11,23
16/01/2017;0,846;10,48;101,18;2274,64;11,23
17/01/2017;0,826;10,09;100,33;2267,89;11,87
18/01/2017;0,875;10,24;100,93;2271,89;12,48
19/01/2017;0,857;10,27;101,15;2263,69;12,78
20/01/2017;0,839;10,12;100,74;2271,31;11,54
23/01/2017;0,821;9,98;100,16;2265,2;11,77
24/01/2017;0,843;9,85;100,35;2280,07;11,07
25/01/2017;0,85;9,67;100,03;2298,37;10,81
26/01/2017;0,832;10;100,38;2296,68;10,63
27/01/2017;0,845;9,94;100,53;2294,69;10,58
30/01/2017;0,853;10,35;100,43;2280,9;11,88
31/01/2017;0,846;10,15;99,512;2278,87;11,99
01/02/2017;0,844;10,03;99,641;2279,55;11,81
02/02/2017;0,849;9,99;99,79;2280,85;11,93
03/02/2017;0,853;9,77;99,868;2297,42;10,97
06/02/2017;0,822;9,77;99,907;2292,56;11,37
07/02/2017;0,83;10,78;100,26;2293,08;11,29
08/02/2017;0,825;10,78;100,28;2294,67;11,45
09/02/2017;0,85;10,59;100,65;2307,87;10,88
10/02/2017;0,853;10,59;100,8;2316,1;10,85
13/02/2017;0,862;10,62;100,96;2328,25;11,07
14/02/2017;0,882;10,24;101,25;2337,58;10,74
15/02/2017;0,894;10,28;101,18;2349,25;11,97
16/02/2017;0,87;10,15;100,44;2347,22;11,76
17/02/2017;0,865;10,43;100,95;2351,16;11,49
20/02/2017;0,865;10,58;100,95;2351,16;11,49
21/02/2017;0,873;10,67;101,37;2365,38;11,57
22/02/2017;0,867;10,8;101,22;2362,82;11,74
23/02/2017;0,851;10,58;101,05;2363,81;11,71
24/02/2017;0,837;10,58;101,09;2367,34;11,47
27/02/2017;0,871;10,36;101,13;2369,75;12,09
28/02/2017;0,901;10,15;101,12;2363,64;12,92
01/03/2017;0,949;10,22;101,78;2395,96;12,54
02/03/2017;0,987;10,2;102,2;2381,92;11,81
03/03/2017;0,982;9,5;101,54;2383,12;10,96
06/03/2017;1,001;10,23;101,64;2375,31;11,24
07/03/2017;1,027;10,23;101,81;2368,39;11,45
08/03/2017;1,047;10,23;102,07;2362,98;11,86
09/03/2017;1,061;10,23;101,85;2364,87;12,3
10/03/2017;1,059;10,23;101,25;2372,6;11,66
13/03/2017;1,084;9,46;101,31;2373,47;11,35
14/03/2017;1,089;9,5;101,7;2365,45;12,3
15/03/2017;1,026;9,02;100,74;2385,26;11,63
16/03/2017;1,055;8,46;100,36;2381,38;11,21
17/03/2017;1,042;8,79;100,3;2378,25;11,28
20/03/2017;1,028;8,79;100,41;2373,47;11,34
21/03/2017;1,01;8,79;99,813;2344,02;12,47
22/03/2017;1,007;9,28;99,677;2348,45;12,81
23/03/2017;1,001;9,38;99,76;2345,96;13,12
24/03/2017;1,015;9,2;99,627;2343,98;12,96
27/03/2017;1,017;9,2;99,166;2341,59;12,5
28/03/2017;1,047;9,06;99,712;2358,57;11,53
29/03/2017;1,025;9,11;99,998;2361,13;11,42
30/03/2017;1,026;9,02;100,41;2368,06;11,54
31/03/2017;1,017;8,91;100,35;2362,72;12,37
03/04/2017;1,008;8,91;100,54;2358,84;12,38
04/04/2017;1,028;8,97;100,54;2360,16;11,79
05/04/2017;1,017;8,91;100,56;2352,95;12,89
06/04/2017;1,03;9,03;100,67;2357,49;12,39
07/04/2017;1,082;9,34;101,18;2355,54;12,87
10/04/2017;1,075;9,27;101,02;2357,16;14,05
11/04/2017;1,055;9,32;100,71;2353,78;15,07
12/04/2017;1,044;9,45;100,78;2344,93;15,77
13/04/2017;1,043;9,41;100,49;2328,95;15,96
14/04/2017;1,043;9,43;100,51;2328,95;15,96
17/04/2017;1,046;9,43;100,29;2349,01;14,66
18/04/2017;1,026;9,4;99,499;2342,19;14,42
19/04/2017;1,028;9,23;99,738;2338,17;14,93
20/04/2017;1,033;9,07;99,778;2355,84;14,15
21/04/2017;1,024;9,21;99,977;2348,69;14,63
24/04/2017;1,062;9,99;99,092;2374,15;10,84
25/04/2017;1,083;7,93;98,785;2388,61;10,76
26/04/2017;1,075;8,08;99,045;2387,45;10,85
27/04/2017;1,07;7,93;99,076;2388,77;10,36
28/04/2017;1,081;7,84;99,05;2384,2;10,82
01/05/2017;1,092;7,84;99,077;2388,33;10,11
02/05/2017;1,088;7,82;98,976;2391,17;10,59
03/05/2017;1,11;7,67;99,209;2388,13;10,68
04/05/2017;1,119;7,82;98,797;2389,52;10,46
05/05/2017;1,127;7,74;98,648;2399,29;10,57
08/05/2017;1,137;7,23;99,06;2399,38;9,77
09/05/2017;1,15;7,21;99,658;2396,92;9,96
10/05/2017;1,154;7,11;99,669;2399,63;10,21
11/05/2017;1,15;7,12;99,623;2394,44;10,6
12/05/2017;1,124;6,92;99,252;2390,9;10,4
15/05/2017;1,131;7,04;98,911;2402,32;10,42
16/05/2017;1,133;7,19;98,105;2400,67;10,65
17/05/2017;1,101;7,76;97,575;2357,03;15,59
18/05/2017;1,113;7,76;97,879;2365,72;14,66
19/05/2017;1,121;7,72;97,142;2381,73;12,04
22/05/2017;1,131;7,64;96,984;2394,02;10,93
23/05/2017;1,152;7,7;97,351;2398,42;10,72
24/05/2017;1,144;7,61;97,238;2404,39;10,02
25/05/2017;1,148;7,38;97,248;2415,07;9,99
26/05/2017;1,153;7,47;97,442;2415,82;9,81
29/05/2017;1,153;7,61;97,442;2415,82;9,81
30/05/2017;1,153;7,59;97,28;2412,91;10,38
31/05/2017;1,156;7,58;96,922;2411,8;10,41
01/06/2017;1,167;7,41;97,198;2430,06;9,89
02/06/2017;1,165;7,4;96,715;2439,07;9,75
05/06/2017;1,174;7,42;96,799;2436,1;10,07
06/06/2017;1,17;7,48;96,636;2429,33;10,45
07/06/2017;1,182;7,48;96,748;2433,14;10,39
08/06/2017;1,191;7,31;96,918;2433,79;10,16
09/06/2017;1,209;7,3;97,274;2431,77;10,7
12/06/2017;1,221;7,04;97,138;2429,39;11,46
13/06/2017;1,227;7,05;96,975;2440,35;10,42
14/06/2017;1,218;7,08;96,939;2437,92;10,64
15/06/2017;1,228;7,11;97,433;2432,46;10,9
16/06/2017;1,213;7,05;97,164;2433,15;10,38
19/06/2017;1,233;7,06;97,548;2453,46;10,37
20/06/2017;1,225;7,14;97,76;2437,03;10,86
21/06/2017;1,223;7,41;97,559;2435,61;10,75
22/06/2017;1,216;7,37;97,593;2434,5;10,48
23/06/2017;1,215;7,37;97,264;2438,3;10,02
26/06/2017;1,212;7,37;97,426;2439,07;9,9
27/06/2017;1,223;7,37;96,394;2419,38;11,06
28/06/2017;1,214;7,63;96,01;2440,69;10,03
29/06/2017;1,232;7,57;95,628;2419,7;11,44
30/06/2017;1,243;7,57;95,628;2423,41;11,18
03/07/2017;1,261;7,47;96,218;2429,01;11,22
04/07/2017;1,261;7,58;96,218;2429,01;11,22
05/07/2017;1,253;7,58;96,29;2432,54;11,07
06/07/2017;1,245;7,58;95,802;2409,75;12,54
07/07/2017;1,245;7,48;96,008;2425,18;11,19
10/07/2017;1,238;7,3;96,022;2427,43;11,11
11/07/2017;1,23;7,41;95,669;2425,53;10,89
12/07/2017;1,215;7,33;95,761;2443,25;10,3
13/07/2017;1,224;7,32;95,728;2447,83;9,9
14/07/2017;1,219;7,25;95,153;2459,27;9,51
17/07/2017;1,222;7,33;95,128;2459,14;9,82
18/07/2017;1,214;7,67;94,604;2460,61;9,89
19/07/2017;1,22;7,73;94,779;2473,83;9,79
20/07/2017;1,218;7,83;94,306;2473,45;9,58
21/07/2017;1,218;7,67;93,858;2472,54;9,36
24/07/2017;1,229;7,75;93,977;2469,91;9,43
25/07/2017;1,241;7,78;94,054;2477,13;9,43
26/07/2017;1,222;7,83;93,672;2477,83;9,6
27/07/2017;1,218;7,98;93,864;2475,42;10,11
28/07/2017;1,213;8,03;93,259;2472,1;10,29
31/07/2017;1,221;8,07;92,863;2470,3;10,26
01/08/2017;1,22;8,06;93,043;2476,35;10,09
02/08/2017;1,226;8,2;92,836;2477,57;10,28
03/08/2017;1,215;8,34;92,839;2472,16;10,44
04/08/2017;1,227;8,19;93,542;2476,83;10,03
07/08/2017;1,227;7,98;93,432;2480,91;9,93
08/08/2017;1,23;7,9;93,647;2474,92;10,96
09/08/2017;1,216;8,14;93,548;2474,02;11,11
10/08/2017;1,214;8,28;93,401;2438,21;16,04
11/08/2017;1,2;8,51;93,069;2441,32;15,51
14/08/2017;1,21;8,06;93,411;2465,84;12,33
15/08/2017;1,222;8,04;93,853;2464,61;12,04
16/08/2017;1,211;8,04;93,541;2468,11;11,74
17/08/2017;1,199;8,07;93,622;2430,01;15,55
18/08/2017;1,206;8,07;93,434;2425,55;14,26
21/08/2017;1,2;8,07;93,095;2428,37;13,19
22/08/2017;1,209;8,07;93,545;2452,51;11,35
23/08/2017;1,203;8,17;93,147;2444,04;12,25
24/08/2017;1,212;8,08;93,277;2438,97;12,23
25/08/2017;1,219;7,93;92,74;2443,05;11,28
28/08/2017;1,22;8,11;92,207;2444,24;11,32
29/08/2017;1,208;8,14;92,249;2446,3;11,7
30/08/2017;1,216;8,22;92,884;2457,59;11,22
31/08/2017;1,216;8,23;92,668;2471,65;10,59
01/09/2017;1,229;8,09;92,814;2476,55;10,13
04/09/2017;1,229;8,38;92,635;2476,55;10,13
05/09/2017;1,206;8,42;92,252;2457,85;12,23
06/09/2017;1,216;8,54;92,29;2465,54;11,63
07/09/2017;1,197;8,72;91,663;2465,1;11,55
08/09/2017;1,191;8,65;91,352;2461,43;12,12
11/09/2017;1,218;8,34;91,875;2488,11;10,73
12/09/2017;1,228;8,33;91,882;2496,48;10,58
13/09/2017;1,234;8,63;92,52;2498,37;10,5
14/09/2017;1,248;8,55;92,124;2495,62;10,44
15/09/2017;1,26;8,63;91,872;2500,23;10,17
18/09/2017;1,265;8,72;92,047;2503,87;10,15
19/09/2017;1,267;8,81;91,793;2506,65;10,18
20/09/2017;1,291;8,76;92,508;2508,24;9,78
21/09/2017;1,285;8,51;92,259;2500,6;9,67
22/09/2017;1,284;8,66;92,171;2502,22;9,59
25/09/2017;1,278;8,67;92,648;2496,66;10,21
26/09/2017;1,285;8,46;92,966;2496,84;10,17
27/09/2017;1,298;8,32;93,361;2507,04;9,87
28/09/2017;1,293;8,32;93,085;2510,06;9,55
29/09/2017;1,309;8,13;93,076;2519,36;9,51
02/10/2017;1,312;8,01;93,559;2529,12;9,45
03/10/2017;1,312;7,77;93,569;2534,58;9,51
04/10/2017;1,316;7,79;93,458;2537,74;9,63
05/10/2017;1,33;7,65;93,961;2552,07;9,19
06/10/2017;1,346;7,65;93,8;2549,33;9,65
09/10/2017;1,346;7,69;93,675;2544,73;10,33
10/10/2017;1,351;7,79;93,29;2550,64;10,08
11/10/2017;1,357;7,81;93,015;2555,24;9,85
12/10/2017;1,358;7,78;93,057;2550,93;9,91
13/10/2017;1,348;7,61;93,091;2553,17;9,61
16/10/2017;1,371;7,58;93,312;2557,64;9,91
17/10/2017;1,375;7,45;93,486;2559,36;10,31
18/10/2017;1,38;7,45;93,363;2561,26;10,07
19/10/2017;1,369;7,63;93,266;2562,1;10,05
20/10/2017;1,388;7,57;93,701;2575,21;9,97
23/10/2017;1,385;7,57;93,936;2564,98;11,07
24/10/2017;1,392;7,45;93,772;2569,13;11,16
25/10/2017;1,398;7,63;93,711;2557,15;11,23
26/10/2017;1,404;7,61;94,612;2560,4;11,3
27/10/2017;1,404;7,56;94,916;2581,07;9,8
30/10/2017;1,401;7,46;94,56;2572,83;10,5
31/10/2017;1,416;7,23;94,552;2575,26;10,18
01/11/2017;1,434;7,27;94,815;2579,36;10,2
02/11/2017;1,435;7,26;94,685;2579,85;9,93
03/11/2017;1,444;7,05;94,941;2587,84;9,14
06/11/2017;1,456;6,89;94,757;2591,13;9,4
07/11/2017;1,467;6,87;94,913;2590,64;9,89
08/11/2017;1,481;6,93;94,866;2594,38;9,78
09/11/2017;1,478;7,11;94,444;2584,62;10,5
10/11/2017;1,492;7,05;94,391;2582,3;11,29
13/11/2017;1,507;7,19;94,49;2584,84;11,5
14/11/2017;1,516;7,34;93,827;2578,87;11,59
15/11/2017;1,523;7,48;93,813;2564,62;13,13
16/11/2017;1,543;7,26;93,932;2585,64;11,76
17/11/2017;1,557;7,24;93,662;2578,85;11,43
20/11/2017;1,577;7,24;94,08;2582,14;10,65
21/11/2017;1,585;7,17;93,952;2599,03;9,73
22/11/2017;1,567;7,13;93,22;2597,08;9,88
23/11/2017;1,567;7,02;93,22;2597,08;9,88
24/11/2017;1,58;7,19;92,782;2602,42;9,67
27/11/2017;1,577;7,16;92,904;2601,42;9,87
28/11/2017;1,577;7,14;93,27;2627,04;10,03
29/11/2017;1,583;7,18;93,164;2626,07;10,7
30/11/2017;1,602;7,31;93,047;2647,58;11,28
01/12/2017;1,598;7,35;92,885;2642,22;11,43
04/12/2017;1,628;7,41;93,188;2639,44;11,68
05/12/2017;1,636;7,44;93,379;2629,57;11,33
06/12/2017;1,624;7,52;93,61;2629,27;11,02
07/12/2017;1,627;7,57;93,795;2636,98;10,16
08/12/2017;1,629;7,44;93,901;2651,5;9,58
11/12/2017;1,648;7,35;93,866;2659,99;9,34
12/12/2017;1,658;7,21;94,101;2664,11;9,92
13/12/2017;1,634;7,24;93,429;2662,85;10,18
14/12/2017;1,652;7,09;93,489;2652,01;10,49
15/12/2017;1,669;7,12;93,932;2675,81;9,42
18/12/2017;1,673;7,08;93,695;2690,16;9,53
19/12/2017;1,681;7,06;93,441;2681,47;10,03
20/12/2017;1,688;7,15;93,313;2679,25;9,72
21/12/2017;1,701;7,29;93,278;2684,57;9,62
22/12/2017;1,718;7,15;93,347;2683,34;9,9
25/12/2017;1,718;7,15;93,267;2683,34;9,9
26/12/2017;1,721;7,15;93,257;2680,5;10,25
27/12/2017;1,716;7,15;93,025;2682,62;10,47
28/12/2017;1,719;7,39;92,602;2687,54;10,18
29/12/2017;1,719;7,4;92,124;2673,61;11,04
01/01/2018;1,719;7,4;92,24;2673,61;11,04
02/01/2018;1,74;7,41;91,872;2695,81;9,77
03/01/2018;1,745;7,21;92,162;2713,06;9,15
04/01/2018;1,756;7,08;91,853;2723,99;9,22
05/01/2018;1,759;6,92;91,949;2743,15;9,22
08/01/2018;1,762;6,75;92,358;2747,71;9,52
09/01/2018;1,766;6,65;92,528;2751,29;10,08
10/01/2018;1,767;6,84;92,332;2748,23;9,82
11/01/2018;1,771;6,93;91,852;2767,56;9,88
12/01/2018;1,784;7,21;90,974;2786,24;10,16
15/01/2018;1,784;7,47;90,974;2786,24;10,16
16/01/2018;1,798;7,3;90,393;2776,42;11,66
17/01/2018;1,809;7,42;90,541;2802,56;11,91
18/01/2018;1,809;7,55;90,498;2798,03;12,22
19/01/2018;1,819;7,55;90,572;2810,3;11,27
22/01/2018;1,82;7,43;90,401;2832,97;11,03
23/01/2018;1,807;7,43;90,124;2839,13;11,1
24/01/2018;1,819;7,68;89,206;2837,54;11,47
25/01/2018;1,823;7,93;89,391;2839,25;11,58
26/01/2018;1,844;8,08;89,067;2872,87;11,08
29/01/2018;1,852;8,11;89,308;2853,53;13,84
30/01/2018;1,855;8,11;89,16;2822,43;14,79
31/01/2018;1,869;7,89;89,133;2823,81;13,54
01/02/2018;1,88;7,9;88,671;2821,98;13,47
02/02/2018;1,875;7,98;89,195;2762,13;17,31
05/02/2018;1,842;8,21;89,554;2648,94;37,32
06/02/2018;1,873;8,69;89,585;2695,14;29,98
07/02/2018;1,91;8,39;90,255;2681,66;27,73
08/02/2018;1,904;8,61;90,229;2581;33,46
09/02/2018;1,901;8,61;90,442;2619,55;29,06
12/02/2018;1,929;8,44;90,208;2656;25,61
13/02/2018;1,945;8,47;89,703;2662,94;24,97
