Dates;BV010082 Index;CVIX Index;DXY Curncy;SPX Index;VIX Index
14/02/2018;1,976;8,36;89,121;2698,63;19,26
15/02/2018;1,989;8,53;88,593;2731,2;19,13
16/02/2018;1,992;8,46;89,1;2732,22;19,46
19/02/2018;1,992;8,42;89,1;2732,22;19,46
20/02/2018;2,011;8,33;89,716;2716,26;20,6
21/02/2018;2,002;8,37;90;2701,33;20,02
22/02/2018;1,997;8,12;89,736;2703,96;18,72
23/02/2018;1,991;8,05;89,883;2747,3;16,49
26/02/2018;1,991;7,79;89,853;2779,6;15,8
27/02/2018;2,006;7,76;90,355;2744,28;18,59
28/02/2018;2,007;8,06;90,613;2713,83;19,85
01/03/2018;1,985;8;90,324;2677,67;22,47
02/03/2018;2,005;8,15;89,935;2691,25;19,59
05/03/2018;2,01;8,15;90,08;2720,94;18,73
06/03/2018;2,015;8,02;89,618;2728,12;18,36
07/03/2018;2,019;8,01;89,637;2726,8;17,76
08/03/2018;2,017;7,95;90,179;2738,97;16,54
09/03/2018;2,025;7,95;90,093;2786,57;14,64
12/03/2018;2,025;7,42;89,895;2783,02;15,78
13/03/2018;2,034;7,38;89,664;2765,31;16,35
14/03/2018;2,04;7,5;89,704;2749,48;17,23
15/03/2018;2,058;7,51;90,139;2747,33;16,59
16/03/2018;2,071;7,61;90,233;2752,01;15,8
19/03/2018;2,082;7,82;89,765;2712,92;19,02
20/03/2018;2,093;7,74;90,371;2716,94;18,2
21/03/2018;2,07;7,65;89,783;2711,93;17,86
22/03/2018;2,06;7,65;89,857;2643,69;23,34
23/03/2018;2,052;7,65;89,436;2588,26;24,87
26/03/2018;2,071;7,56;89,027;2658,55;21,03
27/03/2018;2,055;7,51;89,372;2612,62;22,5
28/03/2018;2,067;7,6;90,058;2605;22,87
29/03/2018;2,066;7,48;90,151;2640,87;19,97
30/03/2018;2,066;7,48;89,974;2640,87;19,97
02/04/2018;2,062;7,48;90,052;2581,88;23,62
03/04/2018;2,071;7,48;90,2;2614,45;21,1
04/04/2018;2,069;7,34;90,142;2644,69;20,06
05/04/2018;2,075;7,23;90,46;2662,84;18,94
06/04/2018;2,063;7,1;90,108;2604,47;21,49
09/04/2018;2,068;7,04;89,838;2613,16;21,77
10/04/2018;2,085;6,97;89,587;2656,87;20,47
11/04/2018;2,09;6,99;89,568;2642,19;20,24
12/04/2018;2,113;7,02;89,751;2663,99;18,49
13/04/2018;2,127;6,98;89,8;2656,3;17,41
16/04/2018;2,139;6,92;89,425;2677,84;16,56
17/04/2018;2,15;6,86;89,516;2706,39;15,25
18/04/2018;2,174;6,82;89,623;2708,64;15,6
19/04/2018;2,181;6,77;89,94;2693,13;15,96
20/04/2018;2,196;6,92;90,316;2670,14;16,88
23/04/2018;2,207;7,13;90,946;2670,29;16,34
24/04/2018;2,199;7,11;90,766;2634,56;18,02
25/04/2018;2,205;7,29;91,172;2639,4;17,84
26/04/2018;2,207;7,29;91,561;2666,94;16,24
27/04/2018;2,212;7,05;91,542;2669,91;15,41
30/04/2018;2,225;6,95;91,841;2648,05;15,93
01/05/2018;2,234;6,95;92,449;2654,8;15,49
02/05/2018;2,229;7,31;92,512;2635,67;15,97
03/05/2018;2,226;7,25;92,414;2629,73;15,9
04/05/2018;2,24;7,21;92,566;2663,42;14,77
07/05/2018;2,239;7,21;92,749;2672,63;14,75
08/05/2018;2,247;7,21;93,12;2671,92;14,71
09/05/2018;2,26;7,43;93,04;2697,79;13,42
10/05/2018;2,26;7,2;92,65;2723,07;13,23
11/05/2018;2,26;7,02;92,537;2727,72;12,65
14/05/2018;2,265;6,88;92,587;2730,13;12,93
15/05/2018;2,282;7,15;93,219;2711,45;14,63
16/05/2018;2,291;7,14;93,392;2722,46;13,42
17/05/2018;2,285;7,14;93,469;2720,13;13,43
18/05/2018;2,283;7,14;93,637;2712,97;13,42
21/05/2018;2,3;7,14;93,677;2733,01;13,08
22/05/2018;2,299;7,08;93,609;2724,44;13,22
23/05/2018;2,267;7,42;94,003;2733,29;12,58
24/05/2018;2,249;7,1;93,775;2727,76;12,53
25/05/2018;2,237;7,21;94,253;2721,33;13,22
28/05/2018;2,237;7,21;94,418;2721,33;13,22
29/05/2018;2,151;7,21;94,82;2689,86;17,02
30/05/2018;2,202;7,21;94,069;2724,01;14,94
31/05/2018;2,214;7,35;93,979;2705,27;15,43
01/06/2018;2,247;7,22;94,156;2734,62;13,46
04/06/2018;2,273;7,13;94,038;2746,87;12,74
05/06/2018;2,263;7,25;93,876;2748,8;12,4
06/06/2018;2,282;7,35;93,614;2772,35;11,64
07/06/2018;2,269;7,47;93,435;2770,37;12,13
08/06/2018;2,274;7,59;93,535;2779,03;12,18
11/06/2018;2,288;7,47;93,608;2782;12,35
12/06/2018;2,296;7,47;93,818;2786,85;12,34
13/06/2018;2,314;7,37;93,544;2775,63;12,94
14/06/2018;2,306;7,47;94,879;2782,49;12,12
15/06/2018;2,302;7,4;94,788;2779,66;11,98
18/06/2018;2,303;7,52;94,756;2773,75;12,31
19/06/2018;2,299;7,73;95,013;2762,59;13,35
20/06/2018;2,308;7,54;95,124;2767,32;12,79
21/06/2018;2,299;7,61;94,862;2749,76;14,64
22/06/2018;2,304;7,41;94,52;2754,88;13,77
25/06/2018;2,298;7,41;94,289;2717,07;17,33
26/06/2018;2,297;7,41;94,676;2723,06;15,92
27/06/2018;2,282;7,59;95,29;2699,63;17,91
28/06/2018;2,287;7,52;95,312;2716,31;16,85
29/06/2018;2,293;7,34;94,47;2718,37;16,09
02/07/2018;2,307;7,53;94,871;2726,71;15,6
03/07/2018;2,312;7,47;94,591;2713,22;16,14
04/07/2018;2,312;7,47;94,531;2713,22;16,14
05/07/2018;2,318;7,24;94,395;2736,61;14,97
06/07/2018;2,316;7,24;93,963;2759,82;13,37
09/07/2018;2,325;6,88;94,077;2784,17;12,69
10/07/2018;2,334;7,06;94,158;2793,84;12,64
11/07/2018;2,329;7,03;94,719;2774,02;13,63
12/07/2018;2,345;7,09;94,827;2798,29;12,58
13/07/2018;2,345;7,08;94,677;2801,31;12,18
16/07/2018;2,36;7;94,511;2798,43;12,83
17/07/2018;2,373;7,11;94,985;2809,55;12,06
18/07/2018;2,373;7,11;95,085;2815,62;12,1
19/07/2018;2,358;7,38;95,164;2804,49;12,87
20/07/2018;2,362;7,24;94,476;2801,83;12,86
23/07/2018;2,378;7,28;94,632;2806,98;12,62
24/07/2018;2,379;7,26;94,613;2820,4;12,41
25/07/2018;2,388;7,19;94,233;2846,07;12,29
26/07/2018;2,395;7,1;94,785;2837,44;12,14
27/07/2018;2,391;7,1;94,669;2818,82;13,03
30/07/2018;2,393;7,1;94,348;2802,6;14,26
31/07/2018;2,397;6,97;94,554;2816,29;12,83
01/08/2018;2,409;6,98;94,661;2813,36;13,15
02/08/2018;2,404;7,13;95,17;2827,22;12,19
03/08/2018;2,407;7,17;95,161;2840,35;11,64
06/08/2018;2,411;7,4;95,358;2850,4;11,27
07/08/2018;2,421;7,25;95,186;2858,45;10,93
08/08/2018;2,426;7,37;95,092;2857,7;10,85
09/08/2018;2,416;7,37;95,504;2853,58;11,27
10/08/2018;2,397;7,94;96,357;2833,28;13,16
13/08/2018;2,402;7,98;96,391;2821,93;14,78
14/08/2018;2,41;8,11;96,731;2839,96;13,31
15/08/2018;2,403;8,18;96,696;2818,37;14,64
16/08/2018;2,417;8,18;96,645;2840,69;13,45
17/08/2018;2,413;7,72;96,101;2850,13;12,64
20/08/2018;2,4;7,67;95,9;2857,05;12,49
21/08/2018;2,406;7,57;95,256;2862,96;12,86
22/08/2018;2,397;7,57;95,146;2861,82;12,25
23/08/2018;2,401;7,76;95,666;2856,98;12,41
24/08/2018;2,412;7,68;95,146;2874,69;11,99
27/08/2018;2,425;7,68;94,779;2896,74;12,16
28/08/2018;2,435;7,68;94,72;2897,52;12,5
29/08/2018;2,439;7,42;94,6;2914,04;12,25
30/08/2018;2,424;7,55;94,723;2901,13;13,53
31/08/2018;2,428;7,61;95,14;2901,52;12,86
03/09/2018;2,428;7,68;95,14;2901,52;12,86
04/09/2018;2,445;7,77;95,439;2896,72;13,16
05/09/2018;2,451;7,86;95,184;2888,6;13,91
06/09/2018;2,452;7,74;95,021;2878,05;14,65
07/09/2018;2,487;7,87;95,365;2871,68;14,88
10/09/2018;2,493;7,81;95,15;2877,13;14,16
11/09/2018;2,515;7,93;95,249;2887,89;13,22
12/09/2018;2,515;7,77;94,799;2888,92;13,14
13/09/2018;2,52;7,65;94,518;2904,18;12,37
14/09/2018;2,542;7,56;94,927;2904,98;12,07
17/09/2018;2,541;7,58;94,496;2888,8;13,68
18/09/2018;2,554;7,49;94,64;2904,31;12,79
19/09/2018;2,565;7,49;94,537;2907,95;11,75
20/09/2018;2,563;7,57;93,912;2930,75;11,8
21/09/2018;2,572;7,72;94,22;2929,67;11,68
24/09/2018;2,582;7,75;94,185;2919,37;12,2
25/09/2018;2,589;7,69;94,133;2915,56;12,42
26/09/2018;2,583;7,5;94,193;2905,97;12,89
27/09/2018;2,591;7,6;94,894;2914;12,41
28/09/2018;2,589;7,58;95,132;2913,98;12,12
01/10/2018;2,598;7,55;95,298;2924,59;12
02/10/2018;2,596;7,67;95,507;2923,43;12,05
03/10/2018;2,613;7,62;95,762;2925,51;11,61
04/10/2018;2,627;7,72;95,751;2901,61;14,22
05/10/2018;2,636;7,65;95,624;2885,57;14,82
08/10/2018;2,636;7,83;95,761;2884,43;15,69
09/10/2018;2,645;7,87;95,668;2880,34;15,95
10/10/2018;2,635;7,65;95,508;2785,68;22,96
11/10/2018;2,629;7,74;95,017;2728,37;24,98
12/10/2018;2,631;7,61;95,221;2767,13;21,31
15/10/2018;2,642;7,64;95,059;2750,79;21,3
16/10/2018;2,645;7,46;95,048;2809,92;17,62
17/10/2018;2,657;7,57;95,575;2809,21;17,4
18/10/2018;2,652;7,59;95,9;2768,78;20,06
19/10/2018;2,676;7,51;95,713;2767,78;19,89
22/10/2018;2,678;7,56;96,013;2755,88;19,64
23/10/2018;2,663;7,86;95,961;2740,69;20,71
24/10/2018;2,632;7,89;96,434;2656,1;25,23
25/10/2018;2,649;7,83;96,679;2705,57;24,22
26/10/2018;2,631;7,9;96,359;2658,69;24,16
29/10/2018;2,635;7,99;96,579;2641,25;24,7
30/10/2018;2,656;7,97;97,011;2682,63;23,35
31/10/2018;2,675;7,98;97,127;2711,74;21,23
01/11/2018;2,666;7,93;96,277;2740,37;19,34
02/11/2018;2,695;7,64;96,542;2723,06;19,51
05/11/2018;2,697;7,83;96,279;2738,31;19,96
06/11/2018;2,709;7,87;96,317;2755,45;19,91
07/11/2018;2,723;7,72;95,997;2813,89;16,36
08/11/2018;2,737;7,65;96,724;2806,83;16,72
09/11/2018;2,723;7,71;96,905;2781,01;17,36
12/11/2018;2,723;8,02;97,542;2726,22;20,45
13/11/2018;2,709;8,1;97,303;2722,18;20,02
14/11/2018;2,697;8,25;96,803;2701,58;21,25
15/11/2018;2,696;8,53;96,927;2730,2;19,98
16/11/2018;2,673;8,3;96,465;2736,27;18,14
19/11/2018;2,665;8,3;96,193;2690,73;20,1
20/11/2018;2,675;8,33;96,836;2641,89;22,48
21/11/2018;2,686;8,21;96,712;2649,93;20,8
22/11/2018;2,686;8,16;96,712;2649,93;20,8
23/11/2018;2,692;8,34;96,916;2632,56;21,52
26/11/2018;2,7;8,12;97,074;2673,45;18,9
27/11/2018;2,701;8,08;97,369;2682,17;19,02
28/11/2018;2,69;8,11;96,786;2743,79;18,49
29/11/2018;2,692;8,2;96,778;2737,76;18,79
30/11/2018;2,694;8,31;97,272;2760,17;18,07
03/12/2018;2,715;8,02;97,04;2790,37;16,44
04/12/2018;2,711;8,09;96,965;2700,06;20,74
05/12/2018;2,711;8,13;97,07;2700,06;20,74
06/12/2018;2,693;8,54;96,81;2695,95;21,19
07/12/2018;2,676;8,49;96,514;2633,08;23,23
10/12/2018;2,685;8,59;97,219;2637,72;22,64
11/12/2018;2,706;8,4;97,388;2636,78;21,76
12/12/2018;2,704;8,41;97,044;2651,07;21,46
13/12/2018;2,695;7,97;97,064;2650,54;20,65
14/12/2018;2,684;7,99;97,443;2599,95;21,63
17/12/2018;2,657;7,98;97,1;2545,94;24,52
18/12/2018;2,634;8,05;97,104;2546,16;25,58
19/12/2018;2,633;8,15;97,035;2506,96;25,58
20/12/2018;2,639;8,23;96,276;2467,42;28,38
21/12/2018;2,63;8,37;96,956;2416,62;30,11
24/12/2018;2,6;8,58;96,553;2351,1;36,07
25/12/2018;2,6;8,6;96,581;2351,1;36,07
26/12/2018;2,622;8,67;97,05;2467,7;30,41
27/12/2018;2,595;8,72;96,481;2488,83;29,96
28/12/2018;2,577;8,73;96,402;2485,74;28,34
31/12/2018;2,574;8,66;96,173;2506,85;25,42
01/01/2019;2,574;8,69;96,085;2506,85;25,42
02/01/2019;2,568;9,222907;96,819;2510,03;23,22
03/01/2019;2,494;8,952615;96,305;2447,89;25,45
04/01/2019;2,557;8,953389;96,179;2531,94;21,38
07/01/2019;2,579;8,17;95,666;2549,69;21,4
08/01/2019;2,605;8,1;95,903;2574,41;20,47
09/01/2019;2,589;8,33;95,219;2584,96;19,98
10/01/2019;2,587;8,11;95,539;2596,64;19,5
11/01/2019;2,578;8,15;95,67;2596,26;18,19
14/01/2019;2,567;7,98;95,61;2582,61;19,07
15/01/2019;2,563;8,07;96,039;2610,3;18,6
16/01/2019;2,565;7,9;96,059;2616,1;19,04
17/01/2019;2,575;7,77;96,065;2635,96;18,06
18/01/2019;2,597;7,8;96,336;2670,71;17,8
21/01/2019;2,597;7,51;96,336;2670,71;17,8
22/01/2019;2,584;7,66;96,303;2632,9;20,8
23/01/2019;2,585;7,62;96,123;2638,7;19,52
24/01/2019;2,574;7,53;96,601;2642,33;18,89
25/01/2019;2,59;7,49;95,794;2664,76;17,42
28/01/2019;2,588;7,48;95,746;2643,85;18,87
29/01/2019;2,58;7,41;95,821;2640;19,13
30/01/2019;2,548;7,4;95,34;2681,05;17,66
31/01/2019;2,519;7,43;95,578;2704,1;16,57
01/02/2019;2,543;7,37;95,579;2706,53;16,14
04/02/2019;2,554;7,27;95,852;2724,87;15,73
05/02/2019;2,547;7,28;96,067;2737,7;15,57
06/02/2019;2,546;7,63;96,39;2731,61;15,38
07/02/2019;2,525;7,63;96,507;2706,05;16,37
08/02/2019;2,517;7,67;96,637;2707,88;15,72
11/02/2019;2,528;7,57;97,057;2709,8;15,97
12/02/2019;2,533;7,51;96,709;2744,73;15,43
13/02/2019;2,548;7,44;97,129;2753,03;15,65
14/02/2019;2,531;7,52;96,978;2745,73;16,22
15/02/2019;2,541;7,56;96,904;2775,6;14,91
18/02/2019;2,541;7,47;96,904;2775,6;14,91
19/02/2019;2,53;7,37;96,52;2779,76;14,88
20/02/2019;2,532;7,46;96,454;2784,7;14,02
21/02/2019;2,544;7,3;96,605;2774,88;14,46
22/02/2019;2,529;7,21;96,507;2792,67;13,51
25/02/2019;2,539;6,89;96,413;2796,11;14,85
26/02/2019;2,529;6,75;96,003;2793,9;15,17
27/02/2019;2,534;6,73;96,154;2792,38;14,7
28/02/2019;2,545;6,73;96,157;2784,49;14,78
01/03/2019;2,564;6,67;96,527;2803,69;13,57
04/03/2019;2,559;6,89;96,682;2792,81;14,63
05/03/2019;2,564;6,77;96,866;2789,65;14,74
06/03/2019;2,549;6,87;96,873;2771,45;15,74
07/03/2019;2,53;6,96;97,667;2748,93;16,59
08/03/2019;2,528;6,93;97,306;2743,07;16,05
11/03/2019;2,532;6,84;97,215;2783,3;14,33
12/03/2019;2,52;6,79;96,935;2791,52;13,77
13/03/2019;2,521;6,8;96,55;2810,92;13,41
14/03/2019;2,525;6,72;96,785;2808,48;13,5
15/03/2019;2,515;6,44;96,595;2822,48;12,88
18/03/2019;2,519;6,41;96,524;2832,94;13,1
19/03/2019;2,523;6,22;96,383;2832,57;13,56
20/03/2019;2,488;6,29;95,761;2824,23;13,91
21/03/2019;2,491;7,08;96,495;2854,88;13,63
22/03/2019;2,454;7,02;96,651;2800,71;16,48
25/03/2019;2,42;7;96,566;2798,36;16,33
26/03/2019;2,421;6,81;96,736;2818,46;14,68
27/03/2019;2,391;7,01;96,774;2805,37;15,15
28/03/2019;2,394;7,23;97,202;2815,44;14,43
29/03/2019;2,412;6,93;97,284;2834,4;13,71
01/04/2019;2,426;6,83;97,232;2867,19;13,4
02/04/2019;2,416;6,81;97,361;2867,24;13,36
03/04/2019;2,428;6,89;97,091;2873,4;13,74
04/04/2019;2,428;6,52;97,308;2879,39;13,58
05/04/2019;2,436;6,45;97,395;2892,74;12,82
08/04/2019;2,445;6,2;97,05;2895,77;13,18
09/04/2019;2,437;6,18;97,006;2878,2;14,28
10/04/2019;2,429;6,18;96,946;2888,21;13,3
11/04/2019;2,442;5,49;97,177;2888,32;13,02
12/04/2019;2,462;5,53;96,972;2907,41;12,01
15/04/2019;2,459;5,62;96,942;2905,58;12,32
16/04/2019;2,467;5,52;97,043;2907,06;12,18
17/04/2019;2,463;5,52;97,009;2900,45;12,6
18/04/2019;2,459;5,48;97,474;2905,03;12,09
19/04/2019;2,459;5,44;97,378;2905,03;12,09
22/04/2019;2,456;5,5;97,287;2907,97;12,42
23/04/2019;2,444;5,48;97,636;2933,68;12,28
24/04/2019;2,422;5,73;98,173;2927,25;13,14
25/04/2019;2,428;6,2;98,203;2926,17;13,25
26/04/2019;2,405;5,91;98,006;2939,88;12,73
29/04/2019;2,411;5,84;97,857;2943,03;13,11
30/04/2019;2,391;5,95;97,479;2945,83;13,12
01/05/2019;2,413;5,98;97,686;2923,73;14,8
02/05/2019;2,428;5,77;97,832;2917,52;14,42
03/05/2019;2,428;5,84;97,52;2945,64;12,87
06/05/2019;2,415;6,07;97,515;2932,47;15,44
07/05/2019;2,403;6,06;97,628;2884,05;19,32
08/05/2019;2,408;6,2;97,623;2879,42;19,4
09/05/2019;2,395;6,42;97,373;2870,72;19,1
10/05/2019;2,394;6,05;97,33;2881,4;16,04
13/05/2019;2,351;6,23;97,319;2811,87;20,55
14/05/2019;2,359;6,14;97,526;2834,41;18,06
15/05/2019;2,34;6,32;97,569;2850,96;16,44
16/05/2019;2,357;6,15;97,855;2876,32;15,29
17/05/2019;2,36;6,2;97,995;2859,53;15,96
20/05/2019;2,371;6,1;97,933;2840,23;16,31
21/05/2019;2,392;6,08;98,062;2864,36;14,95
22/05/2019;2,383;5,93;98,041;2856,27;14,75
23/05/2019;2,333;6,15;97,856;2822,24;16,92
24/05/2019;2,354;6,14;97,613;2826,06;15,85
27/05/2019;2,354;6,08;97,613;2826,06;15,85
28/05/2019;2,328;6;97,952;2802,39;17,5
29/05/2019;2,318;6,09;98,144;2783,02;17,9
30/05/2019;2,298;5,94;98,142;2788,86;17,3
31/05/2019;2,214;6,13;97,75;2752,06;18,71
03/06/2019;2,137;6,16;97,142;2744,45;18,86
04/06/2019;2,145;6,3;97,072;2803,27;16,97
05/06/2019;2,107;6,43;97,32;2826,15;16,09
06/06/2019;2,123;6,32;97,044;2843,49;15,93
07/06/2019;2,074;6,18;96,544;2873,34;16,3
10/06/2019;2,103;6,12;96,761;2886,73;15,94
11/06/2019;2,125;6,03;96,686;2885,72;15,99
12/06/2019;2,102;6,03;97;2879,84;15,91
13/06/2019;2,06;5,97;97,013;2891,64;15,82
14/06/2019;2,058;5,9;97,572;2886,98;15,28
17/06/2019;2,071;5,92;97,558;2889,67;15,35
18/06/2019;2,076;5,93;97,644;2917,75;15,15
19/06/2019;1,997;5,94;97,117;2926,46;14,33
20/06/2019;1,964;6,04;96,629;2954,18;14,75
21/06/2019;1,981;6,06;96,22;2950,46;15,4
24/06/2019;1,959;6,16;95,98;2945,35;15,26
25/06/2019;1,963;6,17;96,14;2917,38;16,28
26/06/2019;2;6,18;96,214;2913,78;16,21
27/06/2019;1,986;6,22;96,194;2924,92;15,82
28/06/2019;1,98;6,21;96,13;2941,76;15,08
01/07/2019;1,998;5,9;96,844;2964,33;14,06
02/07/2019;1,983;5,94;96,726;2973,01;12,93
03/07/2019;1,986;5,98;96,768;2995,82;12,57
04/07/2019;1,986;6;96,768;2995,82;12,57
05/07/2019;2,057;6,05;97,286;2990,41;13,28
08/07/2019;2,065;5,55;97,384;2975,95;13,96
09/07/2019;2,083;5,58;97,489;2979,63;14,09
10/07/2019;2,016;5,62;97,104;2993,07;13,03
11/07/2019;2,029;5,7;97,05;2999,91;12,93
12/07/2019;2,026;5,7;96,81;3013,77;12,39
15/07/2019;2,016;5,7;96,933;3014,3;12,68
16/07/2019;2,032;5,78;97,395;3004,04;12,86
17/07/2019;2,007;5,81;97,223;2984,42;13,97
18/07/2019;1,955;6,03;96,794;2995,11;13,53
19/07/2019;1,993;6,17;97,151;2976,61;14,45
22/07/2019;1,996;6,05;97,257;2985,03;13,53
23/07/2019;2,011;6,1;97,705;3005,47;12,61
24/07/2019;2,011;6,21;97,729;3019,56;12,07
25/07/2019;2,038;6,3;97,818;3003,67;12,74
26/07/2019;2,048;6,29;98,01;3025,86;12,16
29/07/2019;2,037;6,47;98,044;3020,97;12,83
30/07/2019;2,028;6,46;98,05;3013,18;13,94
31/07/2019;2,061;6,5;98,516;2980,38;16,12
01/08/2019;1,957;6,86;98,369;2953,56;17,87
02/08/2019;1,931;7,26;98,074;2932,05;17,61
05/08/2019;1,846;7,77;97,522;2844,74;24,59
06/08/2019;1,851;7,41;97,63;2881,77;20,17
07/08/2019;1,827;7,83;97,544;2883,98;19,49
08/08/2019;1,848;7,63;97,618;2938,09;16,91
09/08/2019;1,854;7,79;97,491;2918,65;17,97
12/08/2019;1,822;8,11;97,38;2883,75;21,09
13/08/2019;1,882;8,05;97,812;2926,32;17,52
14/08/2019;1,821;7,89;97,987;2840,6;22,1
15/08/2019;1,746;8,01;98,144;2847,6;21,18
16/08/2019;1,74;8,03;98,142;2888,68;18,47
19/08/2019;1,778;7,81;98,347;2923,65;16,88
20/08/2019;1,751;7,65;98,19;2900,51;17,5
21/08/2019;1,796;7,62;98,295;2924,43;15,8
22/08/2019;1,821;7,61;98,17;2922,95;16,68
23/08/2019;1,763;7,57;97,64;2847,11;19,87
26/08/2019;1,784;7,79;98,081;2878,38;19,32
27/08/2019;1,779;7,59;97,999;2869,16;20,31
28/08/2019;1,777;7,76;98,21;2887,94;19,35
29/08/2019;1,8;7,77;98,507;2924,58;17,88
30/08/2019;1,797;7,82;98,916;2926,46;18,98
02/09/2019;1,797;8,07;98,916;2926,46;18,98
03/09/2019;1,765;8,18;99;2906,27;19,66
04/09/2019;1,736;7,52;98,451;2937,78;17,33
05/09/2019;1,799;7,03;98,414;2976;16,27
06/09/2019;1,792;6,98;98,394;2978,71;15
09/09/2019;1,815;6,8;98,281;2978,43;15,27
10/09/2019;1,873;6,78;98,326;2979,39;15,2
11/09/2019;1,863;6,78;98,645;3000,93;14,61
12/09/2019;1,891;6,72;98,309;3009,57;14,22
13/09/2019;1,935;6,9;98,257;3007,39;13,74
16/09/2019;1,924;6,84;98,61;2997,96;14,67
17/09/2019;1,929;6,96;98,261;3005,7;14,44
18/09/2019;1,934;7,03;98,561;3006,73;13,95
19/09/2019;1,933;6,97;98,272;3006,79;14,05
20/09/2019;1,9;6,88;98,513;2992,07;15,32
23/09/2019;1,879;7,07;98,599;2991,78;14,91
24/09/2019;1,849;6,88;98,337;2966,6;17,05
25/09/2019;1,888;7,04;99,037;2984,87;15,96
26/09/2019;1,868;7,17;99,132;2977,62;16,07
27/09/2019;1,847;7,12;99,109;2961,79;17,22
30/09/2019;1,831;7;99,377;2976,74;16,24
01/10/2019;1,776;7,07;99,128;2940,25;18,56
02/10/2019;1,721;7,18;99,019;2887,61;20,56
03/10/2019;1,646;7,18;98,864;2910,63;19,12
04/10/2019;1,645;6,92;98,808;2952,01;17,04
